AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
627,14,409,273,170,14,2223,1213,15,15,15.00,34,-,28.8007ns,-,-,-,-,59,616,29,100,Cyber,array=RAM,array=RAM,array=RAM,array=RAM,array=REG,folding=0,folding=0,unroll_times=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;100
4547,7,2703,325,1784,7,10271,3954,7,7,7.00,53,0,28.8007ns,-,-,-,-,32,0,23,100,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=RAM,array=EXPAND+array_index=const,folding=0,folding=0,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;100
440,8,294,197,125,8,1464,805,8,8,8.00,13,-,28.8007ns,-,-,-,-,40,248,26,100,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=0,folding=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;100
573,8,216,252,332,8,1846,723,8,8,8.00,17,-,31.5ns,-,-,-,-,40,248,17,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,folding=0,folding=1,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;0
440,7,294,196,125,7,1414,851,7,7,7.00,14,0,28.8007ns,-,-,-,-,32,128,26,100,Cyber,array=REG,array=LOGIC,array=REG,array=LOGIC,array=REG,folding=0,folding=1,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;100
460,7,294,200,127,7,1513,824,8,8,8.00,32,-,29.46ns,-,-,-,-,33,248,26,100,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=LOGIC,array=REG,folding=0,folding=0,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;100
1497,9,1037,203,408,9,3715,1786,10,10,10.00,43,-,28.8007ns,-,-,-,-,49,496,25,100,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,array=RAM,array=REG,unroll_times=0,folding=1,folding=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;100
415,5,327,196,71,5,1331,804,5,5,5.00,12,-,28.8007ns,-,-,-,-,23,248,27,100,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,folding=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;100
818,13,248,327,522,13,2814,1032,13,13,13.00,35,-,31.485ns,-,-,-,-,49,496,11,-100,Cyber,array=RAM,array=RAM,array=REG,array=RAM,array=REG,unroll_times=0,unroll_times=4,folding=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
571,9,297,218,234,9,1981,978,10,10,10.00,31,-,28.8007ns,-,-,-,-,37,368,26,100,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=REG,unroll_times=0,unroll_times=2,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;100
1208,9,909,200,272,9,2758,1417,9,9,9.00,18,-,30.15ns,-,-,-,-,52,128,26,100,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,folding=0,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;100
440,8,294,197,125,8,1464,805,8,8,8.00,13,-,28.8007ns,-,-,-,-,40,248,26,100,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=0,unroll_times=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;100
562,14,433,261,92,14,1858,1113,14,14,14.00,23,-,28.8007ns,-,-,-,-,40,376,30,100,Cyber,array=LOGIC,array=RAM,array=REG,array=RAM,array=REG,unroll_times=all,unroll_times=0,unroll_times=4,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=4;LOOP_4=folding=0;LOOP_5=folding=0;100
448,11,286,184,118,11,1600,864,12,12,12.00,33,-,28.8007ns,-,-,-,-,40,496,26,100,Cyber,array=RAM,array=RAM,array=REG,array=RAM,array=REG,unroll_times=all,unroll_times=0,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;100
660,9,175,318,458,9,2400,776,9,9,9.00,18,-,31.89ns,-,-,-,-,38,376,11,-100,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=REG,folding=0,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;-100
4505,7,2740,325,1706,7,10225,4072,7,7,7.00,52,0,28.8007ns,-,-,-,-,32,0,23,100,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=EXPAND+array_index=const,unroll_times=0,folding=1,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;100
792,11,252,320,509,11,2626,979,11,11,11.00,20,-,30.135ns,-,-,-,-,41,376,17,0,Cyber,array=RAM,array=LOGIC,array=REG,array=RAM,array=REG,folding=0,unroll_times=4,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;0
456,8,294,200,123,8,1562,847,9,9,9.00,31,-,28.8007ns,-,-,-,-,41,376,26,100,Cyber,array=LOGIC,array=RAM,array=REG,array=RAM,array=REG,unroll_times=0,unroll_times=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;100
456,8,294,200,123,8,1562,847,9,9,9.00,31,-,28.8007ns,-,-,-,-,41,376,26,100,Cyber,array=REG,array=LOGIC,array=RAM,array=RAM,array=REG,unroll_times=0,unroll_times=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;100
533,7,216,199,279,7,1974,891,8,8,8.00,31,-,28.8007ns,-,-,-,-,33,376,25,0,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=RAM,array=REG,unroll_times=0,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;0
419,8,323,197,74,8,1412,788,8,8,8.00,14,-,28.8007ns,-,-,-,-,44,376,27,100,Cyber,array=REG,array=LOGIC,array=RAM,array=RAM,array=RAM,unroll_times=0,unroll_times=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;100
456,11,286,185,126,11,1567,848,12,12,12.00,33,-,28.8007ns,-,-,-,-,40,368,26,100,Cyber,array=REG,array=RAM,array=RAM,array=REG,array=REG,unroll_times=all,unroll_times=0,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;100
440,7,294,196,125,7,1414,851,7,7,7.00,14,0,28.8007ns,-,-,-,-,32,128,26,100,Cyber,array=REG,array=LOGIC,array=REG,array=LOGIC,array=REG,unroll_times=0,folding=1,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;100
1714,9,479,242,1185,9,5252,1647,9,9,9.00,41,-,28.8007ns,-,-,-,-,41,248,18,-50,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=0,folding=0,folding=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;-50
4360,6,2984,324,1326,6,9301,4002,6,6,6.00,44,0,28.8007ns,-,-,-,-,31,0,23,100,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=EXPAND+array_index=const,unroll_times=0,folding=0,unroll_times=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;100
1908,16,413,350,1411,16,6347,1771,17,17,17.00,68,-,29.94ns,-,-,-,-,59,368,11,-100,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=REG,array=RAM,unroll_times=all,unroll_times=0,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;-100
2030,10,465,367,1496,10,6371,1806,10,10,10.00,59,-,29.6107ns,-,-,-,-,53,248,11,-100,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=REG,array=REG,folding=0,folding=1,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;-100
625,9,175,297,419,9,2061,673,9,9,9.00,22,-,29.83ns,-,-,-,-,45,248,11,-100,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=REG,folding=0,folding=1,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;-100
705,13,248,327,413,13,2329,881,13,13,13.00,31,-,32.3458ns,-,-,-,-,55,376,11,-100,Cyber,array=LOGIC,array=RAM,array=REG,array=RAM,array=REG,folding=0,unroll_times=4,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
525,7,216,197,287,7,1818,767,7,7,7.00,15,0,28.8007ns,-,-,-,-,32,128,25,0,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,folding=1,unroll_times=0,folding=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;0
421,7,327,197,73,7,1400,764,7,7,7.00,14,-,28.8007ns,-,-,-,-,39,368,27,100,Cyber,array=REG,array=RAM,array=RAM,array=REG,array=REG,folding=0,folding=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;100
460,7,294,200,127,7,1513,824,8,8,8.00,32,-,28.8007ns,-,-,-,-,33,248,26,100,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=LOGIC,array=REG,folding=0,folding=0,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;100
451,9,294,200,117,9,1605,869,10,10,10.00,31,-,28.8007ns,-,-,-,-,49,496,26,100,Cyber,array=RAM,array=RAM,array=REG,array=RAM,array=REG,folding=0,unroll_times=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;100
465,7,257,199,170,7,1555,775,8,8,8.00,31,-,28.8007ns,-,-,-,-,33,376,25,100,Cyber,array=REG,array=LOGIC,array=RAM,array=RAM,array=REG,unroll_times=0,unroll_times=0,folding=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;100
623,14,253,337,310,14,2100,836,15,15,15.00,46,-,31.5225ns,-,-,-,-,47,496,11,-50,Cyber,array=REG,array=RAM,array=RAM,array=RAM,array=REG,unroll_times=0,unroll_times=0,folding=1,unroll_times=2,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=unroll_times=4;-50
630,12,409,273,176,12,2171,1187,13,13,13.00,33,-,28.8007ns,-,-,-,-,43,496,29,100,Cyber,array=RAM,array=LOGIC,array=RAM,array=RAM,array=REG,folding=0,folding=0,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;100
752,6,206,321,527,6,2821,1119,6,6,6.00,13,-,28.6ns,-,-,-,-,24,368,18,-50,Cyber,array=RAM,array=LOGIC,array=RAM,array=REG,array=REG,folding=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
1317,11,794,184,464,11,3409,1526,12,12,12.00,48,-,28.8007ns,-,-,-,-,40,376,25,50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=RAM,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;50
454,10,208,181,219,10,1607,798,10,10,10.00,17,0,28.8007ns,-,-,-,-,31,128,25,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=0,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;0
503,8,179,200,278,8,1772,770,9,9,9.00,38,-,28.8007ns,-,-,-,-,41,376,24,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=REG,folding=0,unroll_times=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;0
505,9,322,181,154,9,1753,899,9,9,9.00,20,-,28.8007ns,-,-,-,-,26,496,27,50,Cyber,array=RAM,array=LOGIC,array=RAM,array=RAM,array=REG,unroll_times=all,folding=0,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;50
498,8,253,265,220,8,1726,808,8,8,8.00,17,-,29.75ns,-,-,-,-,40,376,18,-50,Cyber,array=REG,array=LOGIC,array=RAM,array=RAM,array=REG,folding=1,folding=1,folding=0,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=0;-50
664,9,216,299,407,9,2334,878,10,10,10.00,32,-,31.0607ns,-,-,-,-,35,368,12,-100,Cyber,array=RAM,array=RAM,array=REG,array=REG,array=REG,folding=1,folding=1,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;-100
536,12,215,267,273,12,1962,816,13,13,13.00,36,-,30.69ns,-,-,-,-,51,496,18,-50,Cyber,array=RAM,array=RAM,array=REG,array=RAM,array=RAM,unroll_times=0,unroll_times=0,unroll_times=2,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=unroll_times=2;-50
1553,13,415,325,1051,13,4780,1431,15,15,15.00,74,-,34.48ns,-,-,-,-,36,128,11,-100,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=1,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;-100
416,10,319,181,71,10,1398,798,10,10,10.00,16,-,28.8007ns,-,-,-,-,38,376,27,100,Cyber,array=LOGIC,array=RAM,array=REG,array=RAM,array=REG,unroll_times=all,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;100
449,12,286,184,118,12,1603,867,13,13,13.00,33,-,28.8007ns,-,-,-,-,48,496,26,100,Cyber,array=RAM,array=REG,array=RAM,array=RAM,array=REG,unroll_times=all,folding=0,unroll_times=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;100
456,8,257,197,178,8,1475,740,8,8,8.00,13,-,28.8007ns,-,-,-,-,40,248,25,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=REG,array=REG,folding=0,folding=0,folding=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;50
4386,5,2996,325,1342,5,9393,4042,5,5,5.00,43,0,34.1125ns,-,-,-,-,23,0,23,100,Cyber,array=REG,array=LOGIC,array=RAM,array=RAM,array=EXPAND+array_index=const,unroll_times=0,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;100
558,9,297,203,218,9,1810,889,10,10,10.00,34,-,28.8007ns,-,-,-,-,45,376,26,50,Cyber,array=REG,array=LOGIC,array=RAM,array=RAM,array=REG,unroll_times=0,folding=0,unroll_times=2,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=unroll_times=0;50
