AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,LOOP_1,LOOP_2,Attr
219,8,71,291,121,8,1113,529,8,8,8.00,19,-,9.6501ns,-,-,-,-,21,216,1,-100,Cyber,array=RAM,array=RAM,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=4;-100
143,4,40,54,65,4,606,432,5,5,5.00,34,-,6.5401ns,-,-,-,-,21,216,1,0,Cyber,array=RAM,array=REG,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;0
765,4,303,411,441,4,2964,927,4,4,4.00,17,-,9.3001ns,-,-,-,-,28,72,9,100,Cyber,array=RAM,array=EXPAND+array_index=const,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=0;100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
136,11,39,216,81,11,868,404,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,-50,Cyber,array=REG,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;-50
458,12,65,315,336,12,2228,739,12,12,12.00,45,-,11.43ns,-,-,-,-,21,216,1,-100,Cyber,array=REG,array=RAM,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=4;-100
479,4,44,263,408,4,2101,571,4,4,4.00,23,0,8.8107ns,-,-,-,-,20,0,1,0,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=0;0
219,8,71,291,121,8,1113,529,8,8,8.00,19,-,9.6501ns,-,-,-,-,21,216,1,0,Cyber,array=RAM,array=RAM,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=4;0
125,5,40,47,62,5,532,389,5,5,5.00,18,-,6.7501ns,-,-,-,-,29,216,1,50,Cyber,array=RAM,array=RAM,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;50
136,11,39,216,81,11,861,396,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,0,Cyber,array=RAM,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;0
143,4,40,54,65,4,606,432,5,5,5.00,34,-,6.5401ns,-,-,-,-,21,216,1,50,Cyber,array=RAM,array=REG,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;50
143,4,40,50,65,4,585,411,5,5,5.00,34,-,6.5401ns,-,-,-,-,21,216,1,0,Cyber,array=RAM,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;0
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,100,Cyber,array=RAM,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;100
136,11,39,216,81,11,861,396,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,-50,Cyber,array=RAM,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;-50
122,4,39,263,62,4,786,409,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-50,Cyber,array=REG,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
122,4,39,263,62,4,794,417,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-100,Cyber,array=RAM,array=REG,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;-100
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,-50,Cyber,array=REG,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-50
446,11,303,199,110,11,1429,766,12,12,12.00,22,-,8.5901ns,-,-,-,-,20,72,9,100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=folding=1;100
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
343,8,139,295,179,8,1563,730,8,8,8.00,17,-,9.6501ns,-,-,-,-,21,216,3,50,Cyber,array=REG,array=RAM,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,100,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
143,4,40,54,65,4,606,432,5,5,5.00,34,-,6.5401ns,-,-,-,-,21,216,1,-100,Cyber,array=RAM,array=REG,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;-100
135,11,39,48,80,11,684,385,11,11,11.00,5,0,6.54ns,-,-,-,-,19,216,1,100,Cyber,array=REG,array=REG,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
339,12,57,457,246,12,1891,737,12,12,12.00,24,0,13.87ns,-,-,-,-,20,216,1,-100,Cyber,array=REG,array=REG,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=5;-100
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-100
275,7,83,358,170,7,1404,669,7,7,7.00,15,0,7.95ns,-,-,-,-,15,216,2,0,Cyber,array=REG,array=REG,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=5;0
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
143,4,40,54,65,4,598,424,5,5,5.00,34,-,6.5401ns,-,-,-,-,21,216,1,-50,Cyber,array=REG,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,100,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;100
135,11,39,48,80,11,684,385,11,11,11.00,5,0,6.54ns,-,-,-,-,19,216,1,-50,Cyber,array=REG,array=REG,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;-50
135,11,39,48,80,11,684,385,11,11,11.00,5,0,6.54ns,-,-,-,-,19,216,1,0,Cyber,array=REG,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;0
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-50
261,14,65,243,168,14,1330,569,14,14,14.00,14,0,12.15ns,-,-,-,-,18,216,1,-100,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;-100
156,11,39,55,84,11,738,405,12,12,12.00,22,-,6.5401ns,-,-,-,-,20,216,1,50,Cyber,array=RAM,array=REG,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;50
297,5,39,263,229,5,1529,572,5,5,5.00,24,0,8.59ns,-,-,-,-,21,0,9,0,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;0
240,8,71,291,141,8,1196,568,8,8,8.00,20,-,12.15ns,-,-,-,-,21,216,1,0,Cyber,array=RAM,array=REG,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;0
143,4,40,50,65,4,585,411,5,5,5.00,34,-,6.5401ns,-,-,-,-,21,216,1,50,Cyber,array=RAM,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,100,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
373,8,49,51,270,8,1719,681,8,8,8.00,46,0,6.54ns,-,-,-,-,20,216,1,50,Cyber,array=REG,array=REG,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=1;50
360,12,133,215,205,12,1630,702,12,12,12.00,10,0,10.9ns,-,-,-,-,14,216,4,50,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;50
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
303,13,57,457,214,13,1737,677,13,13,13.00,19,-,10.8701ns,-,-,-,-,21,216,1,-100,Cyber,array=RAM,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;-100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,0,Cyber,array=REG,array=REG,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=0;0
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,100,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;100
125,11,39,252,70,11,735,371,11,11,11.00,5,-,9.3ns,-,-,-,-,27,72,1,0,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=RAM,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
135,11,39,48,80,11,684,385,11,11,11.00,5,0,6.54ns,-,-,-,-,19,216,1,50,Cyber,array=REG,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;50
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,-100,Cyber,array=REG,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
373,8,49,51,270,8,1719,681,8,8,8.00,46,0,6.54ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=REG,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=1;0
389,8,49,54,283,8,1676,615,9,9,9.00,49,-,6.5401ns,-,-,-,-,21,216,1,50,Cyber,array=RAM,array=RAM,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=1;50
151,5,39,198,65,5,730,410,6,6,6.00,42,-,8.59ns,-,-,-,-,22,72,1,50,Cyber,array=RAM,array=REG,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;50
314,4,40,126,236,4,1346,489,5,5,5.00,34,-,8.6007ns,-,-,-,-,21,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;-50
351,11,171,199,142,11,1341,619,12,12,12.00,27,-,12.04ns,-,-,-,-,20,72,5,50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;50
685,12,156,242,503,12,2757,875,12,12,12.00,14,-,12.18ns,-,-,-,-,20,72,5,50,Cyber,array=RAM,array=EXPAND+array_index=const,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=5;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,100,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=REG,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;50
397,3,205,230,171,2,1595,709,3,3,3.00,19,0,9.68ns,-,-,-,-,11,0,9,50,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=5;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,0,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;0
275,7,83,358,170,7,1404,669,7,7,7.00,15,0,7.95ns,-,-,-,-,15,216,2,-50,Cyber,array=REG,array=REG,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=5;-50
746,14,185,332,514,14,3434,1254,14,14,14.00,33,-,12.18ns,-,-,-,-,18,216,5,50,Cyber,array=REG,array=RAM,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;50
657,7,83,502,550,7,3069,823,7,7,7.00,17,0,10.51ns,-,-,-,-,15,72,2,0,Cyber,array=REG,array=EXPAND+array_index=const,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=5;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
339,11,171,236,147,11,1415,624,11,11,11.00,10,-,12.03ns,-,-,-,-,27,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=0;50
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
360,12,133,215,205,12,1630,702,12,12,12.00,10,0,10.9ns,-,-,-,-,14,216,4,50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;50
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,50,Cyber,array=REG,array=REG,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=0;50
323,12,83,455,212,12,1722,694,12,12,12.00,16,-,9.4101ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=RAM,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=5;0
135,11,39,48,80,11,684,385,11,11,11.00,5,0,6.54ns,-,-,-,-,19,216,1,-100,Cyber,array=REG,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;-100
471,7,156,257,291,7,2142,961,7,7,7.00,17,0,12.18ns,-,-,-,-,15,216,6,50,Cyber,array=REG,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;50
122,4,39,263,62,4,794,417,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,50,Cyber,array=RAM,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.18ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
136,11,39,216,81,11,868,404,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,100,Cyber,array=REG,array=RAM,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=0;100
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,0,Cyber,array=REG,array=REG,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;0
665,4,172,191,472,4,2591,749,4,4,4.00,17,0,12.04ns,-,-,-,-,20,72,5,50,Cyber,array=REG,array=EXPAND+array_index=const,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=1;50
